jaar#atclaatst#atclaatst_naam_tekst#vergoeding#gebruikers#uitgiftes#DDD#vergoeding_per_gebruiker#vergoeding_per_uitgifte#uitgifte_per_gebruiker#DDD_per_uitgifte#vergoeding_per_DDD#DDD_per_gebruiker
2019 #N06AA16 #Dosulepine #45838 #761.8 #7392 #149640 #60.17 #6.2 #9.7 #20.24 #0.31 #196.4
2019 #N06AA21 #Maprotiline #50288 #1072 #9577 #204300 #46.93 #5.25 #8.94 #21.33 #0.25 #190.7
2019 #N06AB03 #Fluoxetine #1000500 #57304 #405280 #20818100 #17.46 #2.47 #7.07 #51.37 #0.05 #363.3
2019 #N06AB04 #Citalopram #3867100 #181060 #1476100 #52526400 #21.36 #2.62 #8.15 #35.59 #0.07 #290.1
2019 #N06AB05 #Paroxetine #3861500 #145600 #1079200 #48385700 #26.52 #3.58 #7.41 #44.84 #0.08 #332.3
2019 #N06AB06 #Sertraline #2030100 #93294 #703910 #41037500 #21.76 #2.88 #7.55 #58.3 #0.05 #439.9
2019 #N06AB08 #Fluvoxamine #754990 #16635 #149980 #5818700 #45.38 #5.03 #9.02 #38.8 #0.13 #349.8
2019 #N06AB10 #Escitalopram #1702300 #75085 #544560 #25411000 #22.67 #3.13 #7.25 #46.66 #0.07 #338.4
2019 #N06AF03 #Fenelzine #142170 #183 #1251 #43222 #776.7 #113.6 #6.84 #34.55 #3.29 #236.1
2019 #N06AF04 #Tranylcypromine #4394300 #1915 #25906 #3402200 #2295 #169.6 #13.53 #131.3 #1.29 #1777
2019 #N06AG02 #Moclobemide #133270 #950.5 #7563 #319740 #140.2 #17.62 #7.96 #42.27 #0.42 #336.4
2019 #N06AX03 #Mianserine #41612 #513.4 #3608 #62744 #81.05 #11.53 #7.03 #17.39 #0.66 #122.2
2019 #N06AX05 #Trazodon #561230 #12198 #122920 #984430 #46.01 #4.57 #10.08 #8.01 #0.57 #80.7
2019 #N06AX11 #Mirtazapine #1524500 #125390 #1038200 #17859500 #12.16 #1.47 #8.28 #17.2 #0.09 #142.4
2019 #N06AX12 #Bupropion #5420600 #27445 #185030 #4895300 #197.5 #29.3 #6.74 #26.46 #1.11 #178.4
2019 #N06AX16 #Venlafaxine #3695100 #102950 #1001200 #36397600 #35.89 #3.69 #9.73 #36.35 #0.1 #353.6
2019 #N06AX21 #Duloxetine #1742000 #30603 #252720 #7206700 #56.92 #6.89 #8.26 #28.52 #0.24 #235.5
2019 #N06AX22 #Agomelatine #669380 #2072 #17045 #732680 #323 #39.27 #8.23 #42.98 #0.91 #353.6
2019 #N06AX26 #Vortioxetine #1376300 #5402 #34726 #1377700 #254.8 #39.63 #6.43 #39.67 #1 #255
2019 #N06BA02 #Dexamfetamine #12091300 #39016 #224940 #8630900 #309.9 #53.75 #5.77 #38.37 #1.4 #221.2
2019 #N06BA04 #Methylfenidaat #19267200 #190790 #1241900 #49123100 #101 #15.51 #6.51 #39.56 #0.39 #257.5
2019 #N06BA07 #Modafinil #326470 #2602 #13932 #422860 #125.5 #23.43 #5.36 #30.35 #0.77 #162.5
2019 #N06BA09 #Atomoxetine #2136400 #4231 #28707 #600900 #504.9 #74.42 #6.78 #20.93 #3.56 #142
2019 #N06BA12 #Lisdexamfetamine #404250 #2947 #6988 #263450 #137.2 #57.85 #2.37 #37.7 #1.53 #89.41
2019 #N06BX03 #Piracetam #62431 #952.8 #6598 #161420 #65.52 #9.46 #6.92 #24.47 #0.39 #169.4
2019 #N06BX13 #Idebenon #1993700 #47.04 #361 #10908 #42385 #5525 #7.67 #30.23 #182.8 #231.9
2019 #N06DA02 #Donepezil #40035 #213.6 #2020 #51845 #187.4 #19.82 #9.46 #25.67 #0.77 #242.7
2019 #N06DA03 #Rivastigmine #2160900 #13121 #93949 #2798000 #164.7 #23 #7.16 #29.78 #0.77 #213.2
2019 #N06DA04 #Galantamine #409320 #6419 #95960 #2131700 #63.77 #4.27 #14.95 #22.21 #0.19 #332.1
2019 #N06DX01 #Memantine #99201 #1306 #19544 #298520 #75.98 #5.08 #14.97 #15.27 #0.33 #228.7
2019 #N07AA01 #Neostigmine #947 #2 #9 #60 #473.6 #105.2 #4.5 #6.67 #15.79 #30
2019 #N07AA02 #Pyridostigmine #815160 #3737 #29267 #1458700 #218.1 #27.85 #7.83 #49.84 #0.56 #390.3
2019 #N07AA03 #Distigmine #492610 #1407 #15389 #426350 #350.1 #32.01 #10.94 #27.7 #1.16 #303
2019 #N07AX01 #Pilocarpine #313670 #952.2 #2819 #139060 #329.4 #111.3 #2.96 #49.33 #2.26 #146
2019 #N07BB01 #Disulfiram #152660 #9065 #51260 #1205600 #16.84 #2.98 #5.65 #23.52 #0.13 #133
2019 #N07BB03 #Acamprosaat #321670 #2909 #23349 #283570 #110.6 #13.78 #8.03 #12.14 #1.13 #97.47
2019 #N07BB04 #Naltrexon #383290 #4453 #29069 #487410 #86.08 #13.19 #6.53 #16.77 #0.79 #109.5
2019 #N07BB05 #Nalmefeen #217110 #1143 #3715 #65953 #189.9 #58.45 #3.25 #17.76 #3.29 #57.68
2019 #N07BC01 #Buprenorfine #42094 #165.8 #1410 #17319 #253.9 #29.86 #8.5 #12.28 #2.43 #104.5
2019 #N07BC02 #Methadon #2575300 #14498 #410760 #7306500 #177.6 #6.27 #28.33 #17.79 #0.35 #504
2019 #N07BC51 #Buprenorfine  combinatiepreparaten #1231100 #1467 #32885 #446610 #839.2 #37.44 #22.42 #13.58 #2.76 #304.4
2019 #N07CA01 #Betahistine #1034700 #71547 #432290 #18943500 #14.46 #2.39 #6.04 #43.82 #0.05 #264.8
2019 #N07CA03 #Flunarizine #51759 #1121 #5919 #171730 #46.15 #8.74 #5.28 #29.01 #0.3 #153.1
2019 #N07XX02 #Riluzol #955810 #1211 #6496 #282810 #789.4 #147.1 #5.37 #43.54 #3.38 #233.6
2019 #N07XX04 #Hydroxyboterzuur #3781800 #461.5 #3993 #125440 #8195 #947 #8.65 #31.41 #30.15 #271.8
2019 #N07XX05 #Amifampridine #1724700 #123.6 #809 #65065 #13958 #2133 #6.54 #80.46 #26.51 #526.6
2019 #N07XX06 #Tetrabenazine #192470 #290.6 #2397 #38582 #662.2 #80.29 #8.25 #16.09 #4.99 #132.7
2019 #N07XX07 #Fampridine #1859100 #2445 #4624 #280650 #760.4 #402.1 #1.89 #60.7 #6.62 #114.8
2019 #N07XX08 #Tafamidis #3486900 #30.64 #319 #9502 #113790 #10938 #10.4 #29.81 #367 #310.1
2019 #N07XX11 #Pitolisant #266470 #83.14 #204 #12850 #3205 #1306 #2.45 #62.99 #20.74 #154.6
2019 #P01AA02 #Clioquinol #84103 #2446 #2570 #. #34.39 #32.73 #1.05 #. #. #.
2019 #P01AB01 #Metronidazol #510140 #118190 #142570 #459360 #4.32 #3.58 #1.21 #3.22 #1.11 #3.89
2019 #P01AX06 #Atovaquon #715750 #322.1 #1145 #27709 #2222 #625.1 #3.56 #24.2 #25.83 #86.03
2019 #P01BA01 #Chloroquine #16985 #228.4 #777 #12056 #74.38 #21.87 #3.4 #15.52 #1.41 #52.8
2019 #P01BA02 #Hydroxychloroquine #2298700 #46618 #276830 #5713300 #49.31 #8.3 #5.94 #20.64 #0.4 #122.6
2019 #P01BB01 #Proguanil #8 #1 #1 #28 #7.66 #7.66 #1 #28 #0.27 #28
2019 #P01BB51 #Proguanil  combinatiepreparaten #77009 #2241 #2275 #9861 #34.36 #33.85 #1.02 #4.33 #7.81 #4.4
2019 #P01BC01 #Kinine #24292 #51.22 #215 #2940 #474.2 #113.1 #4.19 #13.68 #8.26 #57.39
2019 #P01BC02 #Mefloquine #2263 #67.58 #72 #192 #33.49 #31.33 #1.07 #2.66 #11.77 #2.85
2019 #P01BD01 #Pyrimethamine #5905 #157 #341 #5563 #37.61 #17.29 #2.17 #16.29 #1.06 #35.43
2019 #P01BF01 #Artemether met lumefantrine #8837 #318.2 #332 #. #27.77 #26.61 #1.04 #. #. #.
2019 #P01CX01 #Pentamidine #14003 #74.55 #139 #47 #187.8 #100.8 #1.86 #0.34 #296 #0.63
2019 #P02BA01 #Praziquantel #38463 #286.6 #368 #833 #134.2 #104.6 #1.28 #2.27 #46.18 #2.91
2019 #P02CA03 #Albendazol #116610 #543.5 #780 #34653 #214.6 #149.4 #1.44 #44.4 #3.37 #63.76
2019 #P02DA01 #Niclosamide #22462 #806.7 #880 #1100 #27.85 #25.53 #1.09 #1.25 #20.43 #1.36
2019 #P03AC04 #Permetrine #990510 #32103 #48784 #2697700 #30.85 #20.3 #1.52 #55.3 #0.37 #84.03
2019 #P03AX01 #Benzylbenzoaat #18087 #542.5 #642 #208300 #33.34 #28.18 #1.18 #324.5 #0.09 #384
2019 #R01AC01 #Cromoglicinezuur #49659 #2076 #5294 #117890 #23.92 #9.38 #2.55 #22.27 #0.42 #56.78
2019 #R01AC02 #Levocabastine #618830 #73908 #113630 #1744300 #8.37 #5.45 #1.54 #15.35 #0.35 #23.6
2019 #R01AC03 #Azelastine #117720 #5541 #11073 #358920 #21.24 #10.63 #2 #32.42 #0.33 #64.77
2019 #R01AD01 #Beclometason #950320 #73550 #137200 #4498200 #12.92 #6.93 #1.87 #32.79 #0.21 #61.16
2019 #R01AD05 #Budesonide #2255800 #109730 #225710 #24494000 #20.56 #9.99 #2.06 #108.5 #0.09 #223.2
2019 #R01AD08 #Fluticason #10338100 #491780 #1017100 #68630700 #21.02 #10.16 #2.07 #67.48 #0.15 #139.6
2019 #R01AD09 #Mometason #2128000 #345920 #668740 #32715300 #6.15 #3.18 #1.93 #48.92 #0.07 #94.58
2019 #R01AD11 #Triamcinolon #354710 #10906 #25634 #1256100 #32.52 #13.84 #2.35 #49 #0.28 #115.2
2019 #R01AD12 #Fluticason (furoaat) #5351800 #240590 #509230 #22804500 #22.24 #10.51 #2.12 #44.78 #0.23 #94.79
2019 #R01AD58 #Fluticason  combinatiepreparaten #5648600 #125680 #253490 #. #44.94 #22.28 #2.02 #. #. #.
2019 #R01AX06 #Mupirocine #1070000 #93685 #111350 #. #11.42 #9.61 #1.19 #. #. #.
2019 #R03AC02 #Salbutamol #8809400 #865020 #1866300 #60179100 #10.18 #4.72 #2.16 #32.24 #0.15 #69.57
2019 #R03AC03 #Terbutaline #663320 #25139 #52590 #2140400 #26.39 #12.61 #2.09 #40.7 #0.31 #85.14
2019 #R03AC12 #Salmeterol #4747200 #33559 #104830 #5767000 #141.5 #45.29 #3.12 #55.01 #0.82 #171.8
2019 #R03AC13 #Formoterol #9153100 #49763 #171070 #13641700 #183.9 #53.5 #3.44 #79.74 #0.67 #274.1
2019 #R03AC18 #Indacaterol #1380200 #5022 #18718 #1797700 #274.9 #73.74 #3.73 #96.04 #0.77 #358
2019 #R03AC19 #Olodaterol #540230 #2633 #9262 #584840 #205.2 #58.33 #3.52 #63.14 #0.92 #222.1
2019 #R03AK06 #Salmeterol met fluticason #32563200 #214840 #690900 #41348600 #151.6 #47.13 #3.22 #59.85 #0.79 #192.5
2019 #R03AK07 #Formoterol met budesonide #30946200 #161100 #498870 #28112000 #192.1 #62.03 #3.1 #56.35 #1.1 #174.5
2019 #R03AK08 #Formoterol met beclometason #48169200 #200750 #684260 #33896300 #239.9 #70.4 #3.41 #49.54 #1.42 #168.8
2019 #R03AK10 #Vilanterol met fluticasonfuroaat #4602800 #20309 #68767 #4411900 #226.6 #66.93 #3.39 #64.16 #1.04 #217.2
2019 #R03AK11 #Formoterol met fluticason #2241600 #7755 #25372 #2406400 #289 #88.35 #3.27 #94.85 #0.93 #310.3
2019 #R03AK12 #Salmeterol met budesonide #10592 #79.14 #236 #. #133.8 #44.95 #2.98 #. #. #.
2019 #R03AL01 #Fenoterol met ipratropiumbromide #1101800 #24118 #77089 #4799800 #45.68 #14.29 #3.2 #62.26 #0.23 #199
2019 #R03AL02 #Salbutamol met ipratropiumbromide #2706800 #22758 #66098 #2500200 #118.9 #40.95 #2.9 #37.83 #1.08 #109.9
2019 #R03AL03 #Vilanterol met umeclidiniumbromide #2526400 #8029 #30008 #1871400 #314.7 #84.19 #3.74 #62.36 #1.35 #233.1
2019 #R03AL04 #Indacaterol met glycopyrroniumbromide #4706600 #12111 #46737 #3239500 #388.6 #100.7 #3.86 #69.31 #1.45 #267.5
2019 #R03AL05 #Formoterol met aclidiniumbromide #1638800 #5022 #19126 #1144500 #326.3 #85.68 #3.81 #59.84 #1.43 #227.9
2019 #R03AL06 #Olodaterol met tiotropiumbromide #12178800 #34691 #134260 #8688000 #351.1 #90.71 #3.87 #64.71 #1.4 #250.4
2019 #R03AL08 #Vilanterol met umeclidiniumbromide en fluticasonfuroaat #2222500 #5426 #20421 #1197300 #409.6 #108.8 #3.76 #58.63 #1.86 #220.7
2019 #R03AL09 #Formoterol met glycopyrroniumbromide en beclometason #8110200 #21455 #81845 #4368900 #378 #99.09 #3.81 #53.38 #1.86 #203.6
2019 #R03BA01 #Beclometason #5854600 #68959 #165370 #6676600 #84.9 #35.4 #2.4 #40.37 #0.88 #96.82
2019 #R03BA02 #Budesonide #4946800 #62436 #130920 #9668100 #79.23 #37.79 #2.1 #73.85 #0.51 #154.8
2019 #R03BA05 #Fluticason #11859700 #172490 #411050 #20066100 #68.76 #28.85 #2.38 #48.82 #0.59 #116.3
2019 #R03BA08 #Ciclesonide #10448500 #70203 #214620 #29862000 #148.8 #48.68 #3.06 #139.1 #0.35 #425.4
2019 #R03BB01 #Ipratropium #3040900 #96965 #250460 #14046600 #31.36 #12.14 #2.58 #56.08 #0.22 #144.9
2019 #R03BB04 #Tiotropium #59103400 #195170 #762260 #53500400 #302.8 #77.54 #3.91 #70.19 #1.1 #274.1
2019 #R03BB05 #Aclidiniumbromide #1253500 #5109 #18549 #1142200 #245.4 #67.58 #3.63 #61.58 #1.1 #223.6
2019 #R03BB06 #Glycopyrroniumbromide #1821800 #6869 #25061 #1770900 #265.2 #72.69 #3.65 #70.66 #1.03 #257.8
2019 #R03BB07 #Umeclidiniumbromide #689650 #3480 #12064 #716350 #198.2 #57.16 #3.47 #59.38 #0.96 #205.9
2019 #R03BC01 #Cromoglicinezuur #72237 #946 #2630 #95192 #76.36 #27.47 #2.78 #36.2 #0.76 #100.6
2019 #R03BC03 #Nedocromil #4528 #60.35 #75 #5958 #75.03 #60.63 #1.24 #79.76 #0.76 #98.72
2019 #R03CC02 #Salbutamol #8125 #208.3 #705 #11326 #39.01 #11.53 #3.38 #16.07 #0.72 #54.38
2019 #R03DA04 #Theofylline #92436 #2328 #14284 #651010 #39.71 #6.47 #6.14 #45.58 #0.14 #279.7
2019 #R03DC03 #Montelukast #1043700 #48737 #259180 #12043100 #21.41 #4.03 #5.32 #46.47 #0.09 #247.1
2019 #R03DX07 #Roflumilast #85040 #450.5 #1355 #56986 #188.8 #62.74 #3.01 #42.04 #1.49 #126.5
2019 #R05CB13 #Deoxyribonuclease #5443500 #961.5 #4265 #249110 #5661 #1276 #4.44 #58.41 #21.85 #259.1
2019 #R05DA04 #Codeine #12096800 #619150 #1038300 #5962300 #19.54 #11.65 #1.68 #5.74 #2.03 #9.63
2019 #R06AA04 #Clemastine #439490 #77756 #134660 #1799400 #5.65 #3.26 #1.73 #13.36 #0.24 #23.14
2019 #R06AB03 #Dimetindeen #32161 #4722 #9063 #73574 #6.81 #3.55 #1.92 #8.12 #0.44 #15.58
2019 #R06AD01 #Alimemazine #79644 #1910 #7768 #87919 #41.69 #10.25 #4.07 #11.32 #0.91 #46.02
2019 #R06AD02 #Promethazine #256110 #33609 #268860 #6681900 #7.62 #0.95 #8 #24.85 #0.04 #198.8
2019 #R06AE07 #Cetirizine #770560 #63986 #231230 #12455500 #12.04 #3.33 #3.61 #53.87 #0.06 #194.7
2019 #R06AE09 #Levocetirizine #2149800 #350360 #903760 #51675400 #6.14 #2.38 #2.58 #57.18 #0.04 #147.5
2019 #R06AE55 #Meclozine  combinatiepreparaten #1009500 #25368 #47574 #. #39.8 #21.22 #1.88 #. #. #.
2019 #R06AX13 #Loratadine #285590 #15407 #52537 #2727300 #18.54 #5.44 #3.41 #51.91 #0.1 #177
2019 #R06AX17 #Ketotifen #149080 #9126 #15338 #397300 #16.34 #9.72 #1.68 #25.9 #0.38 #43.54
2019 #R06AX18 #Acrivastine #179080 #4205 #10936 #312580 #42.59 #16.38 #2.6 #28.58 #0.57 #74.34
2019 #R06AX22 #Ebastine #279280 #8611 #24132 #1662400 #32.43 #11.57 #2.8 #68.89 #0.17 #193.1
2019 #R06AX25 #Mizolastine #550440 #12342 #36747 #2126700 #44.6 #14.98 #2.98 #57.88 #0.26 #172.3
2019 #R06AX26 #Fexofenadine #1889800 #95428 #251260 #19627300 #19.8 #7.52 #2.63 #78.11 #0.1 #205.7
2019 #R06AX27 #Desloratadine #4996700 #700930 #1550500 #70370500 #7.13 #3.22 #2.21 #45.39 #0.07 #100.4
2019 #R06AX28 #Rupatadine #512780 #11876 #33857 #2224700 #43.18 #15.15 #2.85 #65.71 #0.23 #187.3
2019 #R07AX02 #Ivacaftor #22203000 #445.6 #2160 #39363 #49823 #10278 #4.85 #18.22 #564.1 #88.33
2019 #R07AX30 #Ivacaftor met lumacaftor #67653000 #623.7 #4191 #109530 #108470 #16144 #6.72 #26.14 #617.7 #175.6
2019 #R07AX31 #Ivacaftor met tezacaftor #12106600 #401.3 #1735 #. #30166 #6976 #4.32 #. #. #.
2019 #S01AA01 #Chlooramfenicol #1255000 #358300 #442370 #. #3.5 #2.84 #1.23 #. #. #.
2019 #S01AA09 #Tetracycline #23143 #469.4 #709 #. #49.31 #32.62 #1.51 #. #. #.
2019 #S01AA11 #Gentamicine #33525 #787.4 #1567 #. #42.58 #21.4 #1.99 #. #. #.
2019 #S01AA12 #Tobramycine #594290 #18845 #26051 #. #31.53 #22.81 #1.38 #. #. #.
2019 #S01AA13 #Fusidinezuur #696420 #118160 #137740 #. #5.89 #5.06 #1.17 #. #. #.
2019 #S01AA17 #Erytromycine #9 #10.03 #11 #. #0.92 #0.83 #1.1 #. #. #.
2019 #S01AA18 #Polymyxine b #9407 #251 #288 #. #37.48 #32.71 #1.15 #. #. #.
2019 #S01AA26 #Azitromycine #34744 #2367 #3300 #. #14.68 #10.53 #1.39 #. #. #.
2019 #S01AA__ #Antibiotica #430640 #539.5 #1548 #. #798.2 #278.2 #2.87 #. #. #.
2019 #S01AD03 #Aciclovir #349440 #14361 #26110 #. #24.33 #13.38 #1.82 #. #. #.
2019 #S01AE01 #Ofloxacine #661290 #79479 #131960 #. #8.32 #5.01 #1.66 #. #. #.
2019 #S01AE07 #Moxifloxacine #35259 #1789 #2297 #. #19.7 #15.35 #1.28 #. #. #.
2019 #S01AX09 #Chloorhexidine #97541 #347.9 #1150 #. #280.4 #84.82 #3.31 #. #. #.
2019 #S01AX18 #Povidonjodium #48425 #1391 #1787 #. #34.82 #27.1 #1.28 #. #. #.
2019 #S01AX__ #Overige antimicrobiele middelen #538700 #124.4 #588 #. #4330 #915.8 #4.73 #. #. #.
2019 #S01BA01 #Dexamethason #1391800 #93621 #190110 #. #14.87 #7.32 #2.03 #. #. #.
2019 #S01BA02 #Hydrocortison #169170 #5306 #9711 #. #31.89 #17.42 #1.83 #. #. #.
2019 #S01BA04 #Prednisolon #601490 #47003 #104090 #. #12.8 #5.78 #2.21 #. #. #.
2019 #S01BA07 #Fluormetholon #246960 #23223 #51917 #. #10.63 #4.76 #2.24 #. #. #.
2019 #S01BC01 #Indometacine #24099 #4853 #7449 #. #4.97 #3.24 #1.54 #. #. #.
2019 #S01BC03 #Diclofenac #272040 #19471 #29230 #. #13.97 #9.31 #1.5 #. #. #.
2019 #S01BC05 #Ketorolac #79364 #10511 #16728 #. #7.55 #4.74 #1.59 #. #. #.
2019 #S01BC10 #Nepafenac #2487400 #81384 #137080 #. #30.56 #18.15 #1.68 #. #. #.
2019 #S01BC11 #Broomfenac #624640 #52175 #82118 #. #11.97 #7.61 #1.57 #. #. #.
2019 #S01CA01 #Dexamethason met antimicrobiele middelen #1309100 #161400 #271590 #. #8.11 #4.82 #1.68 #. #. #.
2019 #S01CA03 #Hydrocortison met antimicrobiele middelen #142240 #23616 #35952 #. #6.02 #3.96 #1.52 #. #. #.
2019 #S01EA03 #Apraclonidine #1015300 #4136 #9896 #306340 #245.5 #102.6 #2.39 #30.96 #3.31 #74.06
2019 #S01EA05 #Brimonidine #350080 #9625 #36910 #2214300 #36.37 #9.48 #3.83 #59.99 #0.16 #230
2019 #S01EB01 #Pilocarpine #242170 #1497 #4816 #255480 #161.7 #50.29 #3.22 #53.05 #0.95 #170.6
2019 #S01EC01 #Acetazolamide #457210 #34381 #76020 #687540 #13.3 #6.01 #2.21 #9.04 #0.67 #20
2019 #S01EC03 #Dorzolamide #1113800 #11410 #46373 #2633300 #97.62 #24.02 #4.06 #56.78 #0.42 #230.8
2019 #S01EC04 #Brinzolamide #609380 #9444 #37910 #2390700 #64.53 #16.07 #4.01 #63.06 #0.25 #253.1
2019 #S01EC54 #Brinzolamide  combinatiepreparaten #1216800 #9841 #40533 #. #123.7 #30.02 #4.12 #. #. #.
2019 #S01ED01 #Timolol #1362900 #37618 #125990 #10227300 #36.23 #10.82 #3.35 #81.17 #0.13 #271.9
2019 #S01ED02 #Betaxolol #97209 #1743 #6932 #434620 #55.77 #14.02 #3.98 #62.69 #0.22 #249.3
2019 #S01ED03 #Levobunolol #14641 #597.6 #2069 #136710 #24.5 #7.08 #3.46 #66.07 #0.11 #228.8
2019 #S01ED05 #Carteolol #43872 #988.2 #3957 #240970 #44.39 #11.09 #4 #60.9 #0.18 #243.8
2019 #S01ED51 #Timolol  combinatiepreparaten #13350700 #109820 #486740 #41211500 #121.6 #27.43 #4.43 #84.67 #0.32 #375.3
2019 #S01EE01 #Latanoprost #3709600 #65798 #255900 #23931100 #56.38 #14.5 #3.89 #93.52 #0.16 #363.7
2019 #S01EE03 #Bimatoprost #2295900 #19980 #81618 #12596900 #114.9 #28.13 #4.09 #154.3 #0.18 #630.5
2019 #S01EE04 #Travoprost #1588000 #22125 #88242 #5714100 #71.77 #18 #3.99 #64.76 #0.28 #258.3
2019 #S01EE05 #Tafluprost #1890200 #11039 #43858 #3030200 #171.2 #43.1 #3.97 #69.09 #0.62 #274.5
2019 #S01FA01 #Atropine #1445100 #19543 #43249 #. #73.94 #33.41 #2.21 #. #. #.
2019 #S01FA04 #Cyclopentolaat #27617 #3491 #4158 #. #7.91 #6.64 #1.19 #. #. #.
2019 #S01FA05 #Homatropine #11720 #196.3 #283 #. #59.71 #41.36 #1.44 #. #. #.
2019 #S01FA06 #Tropicamide #615 #78.38 #98 #. #7.85 #6.26 #1.25 #. #. #.
2019 #S01FB01 #Fenylefrine #6318 #2119 #3313 #. #2.98 #1.91 #1.56 #. #. #.
2019 #S01GA05 #Fenylefrine #6242 #1356 #1778 #. #4.6 #3.51 #1.31 #. #. #.
2019 #S01GX01 #Cromoglicinezuur #110750 #10890 #21545 #. #10.17 #5.14 #1.98 #. #. #.
2019 #S01GX02 #Levocabastine #2671200 #182100 #289860 #. #14.67 #9.22 #1.59 #. #. #.
2019 #S01GX04 #Nedocromil #2116 #368.2 #406 #. #5.75 #5.21 #1.1 #. #. #.
2019 #S01GX06 #Emedastine #384350 #18319 #29859 #. #20.98 #12.87 #1.63 #. #. #.
2019 #S01GX07 #Azelastine #451600 #50407 #72665 #. #8.96 #6.21 #1.44 #. #. #.
2019 #S01GX08 #Ketotifen #604720 #25935 #51466 #. #23.32 #11.75 #1.98 #. #. #.
2019 #S01GX09 #Olopatadine #553990 #36967 #62821 #. #14.99 #8.82 #1.7 #. #. #.
2019 #S01XA03 #Natriumchloride (hypertoon) #399600 #3628 #12693 #. #110.1 #31.48 #3.5 #. #. #.
2019 #S01XA05 #Natriumedetaat #8540 #17.22 #55 #. #496 #156.5 #3.17 #. #. #.
2019 #S01XA18 #Ciclosporine #2616400 #2504 #14698 #19792 #1045 #178 #5.87 #1.35 #132.2 #7.9
2019 #S01XA20 #Kunsttranen en andere indifferente preparaten #20101200 #712190 #2128000 #. #28.22 #9.45 #2.99 #. #. #.
2019 #S01XA21 #Mercaptamine #2120500 #46.57 #551 #. #45533 #3846 #11.84 #. #. #.
2019 #S01XA__ #Overige middelen voor oogheelkundig gebruik #285930 #318.6 #1717 #. #897.5 #166.5 #5.39 #. #. #.
2019 #S02AA04 #Aluminiumacetotartraat #75153 #14716 #18091 #. #5.11 #4.15 #1.23 #. #. #.
2019 #S02AA10 #Azijnzuur #114950 #28042 #33689 #. #4.1 #3.41 #1.2 #. #. #.
2019 #S02AA11 #Polymyxine b #48469 #1405 #1614 #. #34.49 #30.03 #1.15 #. #. #.
2019 #S02AA13 #Miconazol #50411 #5312 #7104 #. #9.49 #7.1 #1.34 #. #. #.
2019 #S02AA16 #Ofloxacine #118210 #7751 #9863 #. #15.25 #11.98 #1.27 #. #. #.
2019 #S02CA02 #Flumetason met antimicrobiele middelen #247 #42.96 #44 #. #5.76 #5.63 #1.02 #. #. #.
2019 #S02CA03 #Hydrocortison met antimicrobiele middelen #906010 #114510 #150980 #. #7.91 #6 #1.32 #. #. #.
2019 #S02CA04 #Triamcinolon met antimicrobiele middelen #1531700 #180430 #230870 #. #8.49 #6.63 #1.28 #. #. #.
2019 #S02CA06 #Dexamethason met antimicrobiele middelen #2362000 #218920 #297440 #. #10.79 #7.94 #1.36 #. #. #.
2019 #S02CA07 #Fludrocortison met antimicrobiele middelen #64972 #16672 #20023 #. #3.9 #3.24 #1.2 #. #. #.
2019 #V01AA02 #Graspollenallergeen #5836800 #7972 #19504 #. #732.2 #299.3 #2.45 #. #. #.
2019 #V01AA03 #Huisstofmijtenallergeen #3238100 #4846 #12475 #. #668.2 #259.6 #2.57 #. #. #.
2019 #V01AA05 #Boompollenallergeen #1690900 #2319 #3780 #. #729.2 #447.3 #1.63 #. #. #.
2019 #V01AA07 #Insectenallergeen #966850 #1042 #1904 #. #927.5 #507.9 #1.83 #. #. #.
2019 #V01AA11 #Dierallergeen #48111 #77.41 #108 #. #621.5 #444.9 #1.4 #. #. #.
2019 #V01AA__ #Allergeenextracten #4070500 #3507 #5355 #. #1161 #760.2 #1.53 #. #. #.
2019 #V03AB25 #Flumazenil #123 #1 #1 #. #122.8 #122.8 #1 #. #. #.
2019 #V03AC01 #Deferoxamine #31500 #10 #41 #. #3150 #768.3 #4.1 #. #. #.
2019 #V03AC02 #Deferipron #170740 #91.57 #378 #. #1865 #451.9 #4.13 #. #. #.
2019 #V03AC03 #Deferasirox #6961000 #816.6 #4884 #. #8524 #1425 #5.98 #. #. #.
2019 #V03AE01 #Polystyreensulfonzuur (na-zout  ca-zout) #1639600 #6884 #20542 #284630 #238.2 #79.81 #2.98 #13.86 #5.76 #41.34
2019 #V03AE02 #Sevelameer #2956700 #7949 #89048 #1152100 #372 #33.2 #11.2 #12.94 #2.57 #144.9
2019 #V03AE03 #Lanthaancarbonaat #3653400 #2680 #17758 #552410 #1363 #205.7 #6.63 #31.11 #6.61 #206.1
2019 #V03AE04 #Calciumacetaat met magnesiumcarbonaat #77003 #1094 #8720 #138140 #70.39 #8.83 #7.97 #15.84 #0.56 #126.3
2019 #V03AE05 #Ferrioxyhydroxide-sucrose-complex #591810 #424.6 #1710 #68709 #1394 #346.1 #4.03 #40.18 #8.61 #161.8
2019 #V03AE07 #Calciumacetaat #279 #9 #12 #214 #30.96 #23.22 #1.33 #17.79 #1.3 #23.73
2019 #V03AE09 #Patiromeer calcium #15752 #23.53 #44 #2091 #669.5 #356.2 #1.88 #47.3 #7.53 #88.89
2019 #V03AF01 #Mesna #250 #6.26 #10 #. #40.03 #23.88 #1.68 #. #. #.
2019 #V03AF03 #Folinezuur (ca-zout) #162670 #687.7 #1854 #12721 #236.6 #87.72 #2.7 #6.86 #12.79 #18.5
